FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
16.0,4.0,17.0,15.0,1.0,0.006887052341597796,39.0,37.0,0.25,1.0365853658536586,0.10980444444444444,20241203102151791_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.006887052341597796,42.0,40.0,0.25,1.0319502074688798,0.11835340277777778,20241203102151791_sardine_bad_(1).png,yes,yes
14.0,3.0,14.0,15.0,2.0,0.007119126720455624,35.0,25.0,0.21428571428571427,1.0295,0.0705951388888889,20241203102202679_sardine_bad_(0).png,yes,yes
13.0,2.0,14.0,15.0,2.0,0.007119126720455624,34.0,23.0,0.15384615384615385,1.0179763739085772,0.06448041666666667,20241203102202679_sardine_bad_(1).png,yes,yes
14.0,3.0,14.0,15.0,2.0,0.007149666348903718,35.0,27.0,0.21428571428571427,1.0370555833750625,0.07370194444444444,20241203102216091_sardine_bad_(0).png,yes,yes
13.0,3.0,13.0,15.0,2.0,0.007149666348903718,33.0,24.0,0.23076923076923078,1.0264270613107822,0.06607020833333334,20241203102216091_sardine_bad_(1).png,yes,yes
13.0,4.0,13.0,15.0,2.0,0.006896551724137931,33.0,23.0,0.3076923076923077,1.0566631689401889,0.06981444444444444,20241203102225991_sardine_bad_(0).png,yes,yes
12.0,2.0,13.0,15.0,2.0,0.006896551724137931,30.0,21.0,0.16666666666666666,1.024377031419285,0.06287472222222222,20241203102225991_sardine_bad_(1).png,yes,yes
19.0,3.0,20.0,15.0,2.0,0.0079155672823219,47.0,52.0,0.15789473684210525,1.0190854870775348,0.11565458333333334,20241203102244373_sardine_bad_(0).png,yes,yes
21.0,6.0,22.0,15.0,2.0,0.0079155672823219,52.0,57.0,0.2857142857142857,1.0409378489021213,0.1270997222222222,20241203102244373_sardine_bad_(1).png,yes,yes
12.0,3.0,12.0,15.0,1.0,0.007215007215007215,30.0,23.0,0.25,1.0422783323546683,0.06323611111111112,20241203102259643_sardine_bad_(0).png,yes,yes
12.0,2.0,12.0,15.0,1.0,0.007215007215007215,31.0,23.0,0.16666666666666666,1.0192416525183927,0.06232354166666667,20241203102259643_sardine_bad_(1).png,yes,yes
17.0,5.0,18.0,15.0,3.0,0.008635578583765112,45.0,46.0,0.29411764705882354,1.0502194051682106,0.08695534722222223,20241203102312636_sardine_bad_(0).png,yes,yes
19.0,5.0,20.0,15.0,3.0,0.008635578583765112,49.0,48.0,0.2631578947368421,1.0429914912673532,0.08980569444444444,20241203102312636_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.008715862870424172,43.0,38.0,0.1875,1.0273618998451213,0.07118402777777778,20241203102344096_sardine_bad_(0).png,yes,yes
20.0,5.0,21.0,15.0,3.0,0.008715862870424172,53.0,53.0,0.25,1.0322033898305085,0.09710631944444445,20241203102344096_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.008715862870424172,43.0,38.0,0.1875,1.0273618998451213,0.07118402777777778,20241203102344746_sardine_bad_(0).png,yes,yes
20.0,5.0,21.0,15.0,3.0,0.008715862870424172,53.0,53.0,0.25,1.0322033898305085,0.09710631944444445,20241203102344746_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.008715862870424172,43.0,38.0,0.1875,1.0273618998451213,0.07118402777777778,20241203102345100_sardine_bad_(0).png,yes,yes
20.0,5.0,21.0,15.0,3.0,0.008715862870424172,53.0,53.0,0.25,1.0322033898305085,0.09710631944444445,20241203102345100_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.008715862870424172,43.0,38.0,0.1875,1.0273618998451213,0.07118402777777778,20241203102346896_sardine_bad_(0).png,yes,yes
20.0,5.0,21.0,15.0,3.0,0.008715862870424172,53.0,53.0,0.25,1.0322033898305085,0.09710631944444445,20241203102346896_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.008715862870424172,43.0,38.0,0.1875,1.0273618998451213,0.07118402777777778,20241203102411837_sardine_bad_(0).png,yes,yes
20.0,5.0,21.0,15.0,3.0,0.008715862870424172,53.0,53.0,0.25,1.0322033898305085,0.09710631944444445,20241203102411837_sardine_bad_(1).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.008431703204047217,48.0,46.0,0.2777777777777778,1.0418775885872067,0.09136291666666667,20241203102430505_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.008431703204047217,44.0,42.0,0.17647058823529413,1.0251207729468599,0.08285979166666667,20241203102430505_sardine_bad_(1).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006602112676056338,43.0,48.0,0.23529411764705882,1.0281531531531531,0.15321777777777779,20241210103458132_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.006602112676056338,41.0,42.0,0.17647058823529413,1.0217640320733103,0.13559131944444444,20241210103458132_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.007313505607020965,41.0,43.0,0.17647058823529413,1.0256410256410255,0.11204270833333334,20241210103529271_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.007313505607020965,44.0,46.0,0.23529411764705882,1.0298324478953822,0.12099520833333334,20241210103529271_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.007313505607020965,41.0,43.0,0.17647058823529413,1.0256410256410255,0.11204270833333334,20241210103530260_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.007313505607020965,44.0,46.0,0.23529411764705882,1.0298324478953822,0.12099520833333334,20241210103530260_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.007313505607020965,41.0,43.0,0.17647058823529413,1.0256410256410255,0.11204270833333334,20241210103530305_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.007313505607020965,44.0,46.0,0.23529411764705882,1.0298324478953822,0.12099520833333334,20241210103530305_sardine_bad_(1).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.0066607460035523975,38.0,35.0,0.1875,1.0194134655101197,0.11068506944444445,20241210103549124_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.0066607460035523975,41.0,40.0,0.1875,1.0259377494014366,0.12649145833333333,20241210103549124_sardine_bad_(1).png,yes,yes
18.0,4.0,19.0,15.0,2.0,0.00794912559618442,46.0,48.0,0.2222222222222222,1.02475870751154,0.10701201388888888,20241210103600666_sardine_bad_(0).png,yes,yes
